job_title,company_name,location,job_description,employment_type,posted_date,source,job_url,extracted_at
Receptionist/ Greeting Officer,Punjab Government,"CHAKWAL LAHORE, Punjab, Pakistan",Assist visitors and verify documents of visitors 2. Must have good communication and public dealing skills.,Contract,,punjab,https://jobs.punjab.gov.pk/new_recruit/job_detail/receptionist-greeting-officer-20,2026-03-20T22:43:44.740754
Mobile App Developer,Punjab Government,"LAHORE, Punjab, Pakistan","Design and development of mission critical native applications using swift / objective C for IOS and/or Java for Android. Optimize the mobile applications based on the usage Building and maintaining innovative features in applications. Making decisions and providing continuous support for better output. Submitting mobile applications to app stores. Close collaboration with internal support and business teams. Active role in coordination and identification of development activities. Good knowledge of mobile UI I UX interfaces. Designing Mobile based advanced features Collaborating with Backend and front end developers for integration of existing web applications to Mobile, e Develop prototypes/rnockups and create robust high-volume production applications. Write XML layout, positioning and server-side code for apps. Write functional requirements documents and guides",Contract,,punjab,https://jobs.punjab.gov.pk/new_recruit/job_detail/mobile-app-developer-43,2026-03-20T22:43:45.257611
Inventory Supervisor,Punjab Government,"CHAKWAL, Punjab, Pakistan",To be maintain and create reports of inventory. Performs other duties as assigned and required.,Contract,,punjab,https://jobs.punjab.gov.pk/new_recruit/job_detail/inventory-supervisor-21,2026-03-20T22:43:45.777841
Assistant Manager,Punjab Government,"All Punjab, Punjab, Pakistan","Manage and coordinate all operational activities in e-Khidmat Centre. Liaison with the client departments. To perform duties as and when assigned by Management and Manager FC. Must have hands-on relevant project management experience with government, industry and / or Multinational Corporations. Must be fully proficient in PC Software's and skills. Must have good communication skills. Liaison with the client departments.",Contract,,punjab,https://jobs.punjab.gov.pk/new_recruit/job_detail/assistant-manager-6,2026-03-20T22:43:46.289440
Principal Software Engineer,Punjab Government,"LAHORE, Punjab, Pakistan","Collaborate with project stakeholders to understand project requirements, objectives, and deliverables Analyze the project scope and architecture to develop an effective .NET C# development strategy and implementation plan Design and develop high-quality, scalable, and maintainable .NET C# code modules and components to meet project requirements Follow coding standards and best practices to ensure the quality and readability of the codebase Conduct thorough unit testing to verify the functionality and integrity of the developed code Collaborate with the QA team to resolve any issues identified during testing and ensure proper bug fixing Provide technical guidance and support to the development team, including code reviews and knowledge sharing sessions. Participate in project meetings, discussions, and reviews to provide insights and recommendations. improving the development process and project outcomes Stay updated with the latest trends, tools, and frameworks in the .NET C# development ecosystem and make recommendations for their adoption, if applicable Ensure compliance with project timelines, milestones, and deliverables, reporting any deviations or risks to the project stakeholders Managing development departments in tasks like research and design Determine developments team goals and creating implementation plans. Implementing process improvements",Contract,,punjab,https://jobs.punjab.gov.pk/new_recruit/job_detail/principal-software-engineer-40,2026-03-20T22:43:46.800128
Data Entry Operator,Punjab Government,"LAHORE, Punjab, Pakistan","Job Description Input customer and account data from source documents within time limits Review data for deficiencies or errors, correct any incompatibilities, and check output Scan documents and print files, when needed Keep information confidential Respond to queries for information and access to relevant files Ensure proper use of office equipment and address any malfunctions Knowledge of computer application software like Word, and Excel.",Contract,,punjab,https://jobs.punjab.gov.pk/new_recruit/job_detail/data-entry-operator-58,2026-03-20T22:43:47.725824
Programme Officer,Punjab Government,"LAHORE, Punjab, Pakistan",Assist the Programme Manager/Senior Programme Manager in development of software development work pertaining to the project. Ensuring that each milestones is achieved within due course of time without compromising quality of work. Ability to work in rapidly changing environment. Any other duty/responsibility assigned by the management.,Contract,,punjab,https://jobs.punjab.gov.pk/new_recruit/job_detail/programme-officer-242,2026-03-20T22:43:48.245366
XR Unity Developer,Punjab Government,"LAHORE, Punjab, Pakistan","Develop interactive VR/XR simulations using Unityfor GEC immersive zones Implement 3D models, animations, interactions, and UIwithin Unity Develop simulation-based experiences (health training, transport safety, agriculture demos) Optimize XR applications for stable, long-duration runtime on target hardware Integrate XR applications with backend systems and control interfaces Collaborate with content creators, motion designers, and AV/projection teams This role requires hands-on Unity XR experience for real-world deployment. Candidates with only demo projects, academic exercises, or 2D game experience are not suitable",Contract,,punjab,https://jobs.punjab.gov.pk/new_recruit/job_detail/xr-unity-developer-3,2026-03-20T22:43:48.755812
Associate Software Engineer,Punjab Government,"LAHORE, Punjab, Pakistan",Job Description Develop and test code. Debug and troubleshoot issues. Craft clean and efficient code.,Contract,,punjab,https://jobs.punjab.gov.pk/new_recruit/job_detail/associate-software-engineer-11,2026-03-20T22:43:49.369102
Quality Assurance Engineer,Punjab Government,"LAHORE, Punjab, Pakistan","Conduct rigorous testing (functional, performance, security) across all modules. Validates compliance with project requirements and user acceptance criteria.",Contract,,punjab,https://jobs.punjab.gov.pk/new_recruit/job_detail/quality-assurance-engineer-77,2026-03-20T22:43:49.887094
Assistant Programme Officer,Punjab Government,"LAHORE, Punjab, Pakistan","Experience of providing client-side support will be preferred Strong interpersonal and communication skills Identifying the program requirements, research and plan the program model with the program officer.",Contract,,punjab,https://jobs.punjab.gov.pk/new_recruit/job_detail/assistant-programme-officer-186,2026-03-20T22:43:50.399371
Programme Officer,Punjab Government,"LAHORE, Punjab, Pakistan","Coordinate with the client department, ensuring proper documentation and timely resolution of project-related issues. Facilitate data and information collection from the client department as per specified formats. Monitor the project to ensure the timely generation of progress reports and adherence to deadlines. Support implementation teams by ensuring smooth coordination between department and technical teams. Assist in developing project documents, including training manuals, application documentation, and project files. Ensure compliance with project policies, procedures, and operational strategies. Prepare detailed reports, summaries, and presentations for management review. Support in conducting training sessions for focal persons and staff to ensure smooth project execution. Assist in troubleshooting and resolving operational challenges encountered during project implementation. Work closely with IT teams to ensure effective deployment of technical solutions.",Contract,,punjab,https://jobs.punjab.gov.pk/new_recruit/job_detail/programme-officer-241,2026-03-20T22:43:50.911944
Assistant Programme Officer,Punjab Government,"All AJK, Punjab, Pakistan","• Identifying the program requirements, research and plan the program model with the program officer.• Communicates and negotiates with client department and places orders for program requirements.• Documentation of the program and activities related to program.• Prepares reports on the clients' feedback and presents to the program manager.• Must be fully proficient in PC Software skills.• Must have fair communication skill",Contract,,punjab,https://jobs.punjab.gov.pk/new_recruit/job_detail/assistant-programme-officer-185,2026-03-20T22:43:51.427560
Senior Coordinator,Punjab Government,"LAHORE, Punjab, Pakistan","Job Description Collaborate with project managers to develop and maintain detailed project plans including timelines, resource allocation and risk assessments. Track project progress against the plan identifying and resolving potential roadblocks proactively. Act as the primary point of contact for project stakeholders, facilitating communication flow, and ensuring all parties are kept informed of project updates and progress. Assist in securing necessary resources for project execution, liaising with internal and external vendors as needed. Manage project budgets, monitoring expenses, and identifying potential cost-saving opportunities. Proactively identify potential risks and issues impacting the project and collaborate with the project team to develop mitigation strategies. Assist in ensuring project deliverables meet quality standards established in the project plan.",Contract,,punjab,https://jobs.punjab.gov.pk/new_recruit/job_detail/senior-coordinator-2,2026-03-20T22:43:52.080777
Assist. Manager (Information Security),Punjab Government,"LAHORE, Punjab, Pakistan","Possess technical expertise in information and cyber security domains, including vulnerability assessment, penetration testing, and secure configurations. Conduct vulnerability assessments and penetration testing of Web applications and Network and infrastructure components Demonstrate proficiency in penetration testing methodologies such as OWASP, CWE, and MITRE, using tools like Nexpose, Nessus, Burp Suite and nmap. Application, Network, Database, Web Server and OS Audits Ability to quickly ramp up on Security requirements needed in order to achieve and implement Policies & Security controls in line with Global Standards. i.e. ISO, PCI DSS, CIS & NIST etc. Developing and implementing IS Policies, Procedures and Standards Hands on experience on IAM/PAM and ZTNA solution Conduct firewall rule audits, optimization, cleanup, and security posture reviews. Understand network architecture, TCP/IP, subletting, firewalls, and WAF. Monitor, identify, and investigate malicious activities in applications, systems, and Possess strong report writing, communication, and delivery skills, with expertise in SOC 1 and SOC 2 reporting. Coordinate with systems, network, and application teams to remediate identified security gaps",Contract,,punjab,https://jobs.punjab.gov.pk/new_recruit/job_detail/assist-manager-information-security-2,2026-03-20T22:43:52.602112
Assist. Manager Systems,Punjab Government,"LAHORE, Punjab, Pakistan","Provide systems analysis and application development expertise using Microsoft Demonstrate working knowledge of databases and project management methodologies or software like Microsoft Project. Hands on Experience on any End Point Detection & Response (EDR) solution deployment and administration. Backup Management Effectively communicate with users, translating technical concepts into clear non-technical Ensure timely completion of all assignments with attention to detail and Maintain and support systems to ensure smooth operations and optimal performance. Provide Level 1 and 2 support for private cloud operations and critical OS issues, including patch Conduct hypervisor maintenance and offer Level 1 and 2 support for platforms such as VMware, Huawei, and Sangfor.",Contract,,punjab,https://jobs.punjab.gov.pk/new_recruit/job_detail/assist-manager-systems-2,2026-03-20T22:43:53.571429
Manager Systems,Punjab Government,"LAHORE, Punjab, Pakistan","Plan, manage, and oversee enterprise IT systems infrastructure, ensuring availability, performance, scalability, and security. Lead the deployment, configuration, and lifecycle management of: Physical and virtual servers Operating systems Storage and backup platforms Ensure implementation of high availability, redundancy, and disaster recovery strategies in line with organizational policies and best practices. Develop and enforce systems-related SOPs, policies, and security baselines aligned with national and international standards. Coordinate with cybersecurity, network, and datacenter operations teams to ensure integrated and secure service delivery. Monitor system health, capacity utilization, and performance, and initiate proactive optimization and remediation. Manage system-related incidents, root cause analysis, and corrective actions. Provide technical input for procurement, RFPs, technical evaluations, and system architecture decisions. Supervise and mentor systems administrators and technical staff, ensuring skill development and operational discipline. Ensure compliance with audit, regulatory, and governance requirements relevant to IT systems",Contract,,punjab,https://jobs.punjab.gov.pk/new_recruit/job_detail/manager-systems-2,2026-03-20T22:43:54.089534
Manager Information Security,Punjab Government,"LAHORE, Punjab, Pakistan","Conduct security assessments, audits, and incident investigations to identify and address vulnerabilities and risks. Monitor and analyze security logs, networks, and applications to detect and respond to threats effectively. Implement and manage security controls, including firewalls, IDS/IPS, and endpoint protection, ensuring compliance with industry standards. Develop and maintain security policies, procedures, and documentation while staying informed about emerging threats and technologies. Collaborate with IT teams to implement best practices, provide employee security awareness training, and participate in disaster recovery planning.",Contract,,punjab,https://jobs.punjab.gov.pk/new_recruit/job_detail/manager-information-security-2,2026-03-20T22:43:54.611377
Project Director,Punjab Government,"LAHORE, Punjab, Pakistan","Proven experience managing or leading a CERT, SOC, or enterprise security operations function, including incident handling, threat monitoring, and response coordination. Demonstrated experience working in large-scale public sector organizations, regulated enterprises, or critical infrastructure environments (government, telecom, banking, utilities, national datacenters, etc.) Hands-on exposure to 24×7 SOC operations, SLA management, and incident escalation at an organizational or national level. Candidates having CISSP, CISM, CISA, CEH or any similar certification / training in the field of Cyber/ Information Security would be given Deep understanding of: Incident Response & Threat Intelligenc SOC tooling (SIEM, SOAR, EDR, Threat Feeds), Secure Configuration & Hardening Standards Ability to guide technical teams, review outputs, and make risk-based executive decisions (not a purely hands-on role).",Contract,,punjab,https://jobs.punjab.gov.pk/new_recruit/job_detail/project-director-106,2026-03-20T22:43:55.125727
14,Punjab Government,"LAHORE, Punjab, Pakistan","FOR CIVILIANS BA/BSc. or equivalent AND Bomb Disposal Course (Mandatory) from authorized government institution with 1 Year Experience in Bomb Disposal Services OR For Retired Armed Forces Candidate Retired Junior Commissioned Officer of Armed Forces with Bomb Disposal Course from one of the following institutes OR any other institutes recognized by Armed Forces Army Engineering College, Risalpur PAF, 105-ammunition depot, Malir Cantt. Naval Bomb Disposal Unit, Karachi. Candidate must mention detail of institution from where the candidate has qualified Bomb Disposal Course Note: All Candidates must dispatch print of their application form from applied job section of Punjab Job Portal to Directorate of Civil Defence, 35 Lodge Road, Old Anarkali, Lahore alongwith attested copies of all relevant documents",Contract,,punjab,https://jobs.punjab.gov.pk/new_recruit/job_detail/bomb-disposal-commander,2026-03-20T22:43:56.147697
60,Punjab Government,"LAHORE, Punjab, Pakistan","FOR CIVILIANS Intermediate or equivalent AND Bomb Disposal Course (Mandatory) from government recognized institution with 1 Year Experience in Bomb Disposal Field OR FOR RETIRED ARMED FORCES CANDIDATES Retired Non-Commissioned Officer of Armed Forces with Bomb Disposal Course from any of the following institution Army Engineering College, Risalpur PAF, 105-ammunition depot, Malir Cantt. Naval Bomb Disposal Unit, Karachi. Candidate must mention detail of institution from where the candidate has qualified Bomb Disposal Course Note: All Candidates must dispatch print of their application form from applied job section of Punjab Job Portal to Directorate of Civil Defence, 35 Lodge Road, Old Anarkali, Lahore alongwith attested copies of all relevant documents",Contract,,punjab,https://jobs.punjab.gov.pk/new_recruit/job_detail/bomb-disposal-technician,2026-03-20T22:43:56.665882
Manager (Admin & Finance) (PPS-9),Punjab Government,"LAHORE, Punjab, Pakistan",Applications are invited from interested candidates for recruitment on contract basis for the Project Management Unit (PMU) for the project titled “Lahore Wastewater and Drainage Management Project (LWDMP) – Sewerage System from Larechs Colony to Gulshan-e-Ravi Lahore (Through Trenchless Technology)” to be funded by Asian Infrastructure Investment Bank (AIIB). The required Qualification for each post is mentioned hereunder:ACCA / ACMA / MBA in Finance from HEC recognized university with a minimum of 8 years of relevant experience in the public or multinational private sector.,Contract,,punjab,https://jobs.punjab.gov.pk/new_recruit/job_detail/manager-admin-finance-pps-9-3,2026-03-20T22:43:57.398414
Manager (Electrical & Mechanical) (PPS-10),Punjab Government,"LAHORE, Punjab, Pakistan",Applications are invited from interested candidates for recruitment on contract basis for the Project Management Unit (PMU) for the project titled “Lahore Wastewater and Drainage Management Project (LWDMP) – Sewerage System from Larechs Colony to Gulshan-e-Ravi Lahore (Through Trenchless Technology)” to be funded by Asian Infrastructure Investment Bank (AIIB). The required Qualification for each post is mentioned hereunder:B.S or B.Sc. in Mechanical / Electrical / Mechatronics Engineering from HEC recognized university registered with PEC having a minimum of 10 years of experience in the water sector related to electrical & mechanical components of the project such as pumping stations / SCADA.,Contract,,punjab,https://jobs.punjab.gov.pk/new_recruit/job_detail/manager-electrical-mechanical-pps-10-2,2026-03-20T22:43:57.918215
TBM Expert/ Geo-Technical Expert  (PPS-12),Punjab Government,"LAHORE, Punjab, Pakistan","Applications are invited from interested candidates for recruitment on contract basis for the Project Management Unit (PMU) for the project titled “Lahore Wastewater and Drainage Management Project (LWDMP) – Sewerage System from Larechs Colony to Gulshan-e-Ravi Lahore (Through Trenchless Technology)” to be funded by Asian Infrastructure Investment Bank (AIIB). The required Qualification for each post is mentioned hereunder:B.Sc. in Civil/ Geological/ Mining or relevant engineering (preferably with M.Sc. in geotechnical/Geological/Mining Engineering or in relevant Discipline) from HEC recognized university with a minimum of 08 years of relevant experience relating to micro-tunneling / tunneling. Experience related to Geotechnical investigations of laying sewer through micro-tunneling / tunneling of large-scale projects, especially in a metropolitan area will be highly preferred.",Contract,,punjab,https://jobs.punjab.gov.pk/new_recruit/job_detail/tbm-expert-geo-technical-expert-pps-12-2,2026-03-20T22:43:58.452076
368,Punjab Government,"ATTOCK BAHAWAL NAGAR BAHAWALPUR BHAKKAR CHAKWAL CHINIOT D.G. KHAN FAISALABAD GUJRANWALA GUJRAT HAFIZABAD JHANG JHELUM KASUR KHANEWAL KHUSHAB Kot Addu LAHORE LAYYAH LODHRAN MANDI BAHAUDDIN MIANWALI MULTAN Murree MUZAFFARGARH NANKANA SAHIB NAROWAL OKARA PAKPATAN Pakpattan RAHIM YAR KHAN RAJAN PUR RAWALPINDI SAHIWAL SARGODHA SHEIKHUPURA SIALKOT Talagang Taunsa TOBA TEK SINGH VEHARI Wazirabad, Punjab, Pakistan","The System Support Officer assist the SDEO with the various functions at Enforcement Stations. including providing comprehensive technical and administrative support to ensure smooth operations and functioning of IT infrastructure as well as office administration. The role involves addressing hardware, software, and network-related issues while also handling clerical and administrative tasks such as duty roster management, correspondence, financial record-keeping, and vendor coordination.",Contract,,punjab,https://jobs.punjab.gov.pk/new_recruit/job_detail/system-support-officer-7,2026-03-20T22:43:59.145425
